№ п/п;Дата платежа;Назначение платежа;Сумма;
1;08.01.2025;"ТОО ""METAMED"" Оплата по  Договору №РЦ/2023-14-6 от 06.08.24г.(г.Шымкент) Услуга по сборке и установке мед.оборудования Rifton. Jenx. Perfomance Health/Для ГКП на
ПХВ РЦ №2 УЗ г.Шымкент/ проект  «QH Оңалту орталығы»";136 000,00;
2;08.01.2025;"ТОО ""Royal Engineering Kazakhstan""Оплата по Договору №РЦ-
P/2023-6-4 от 10.07.24г. (Жетысу обл)  Установка сенсорной и интерактивной комнаты  Акт №23 от 13.12.24г. (ГКП на ПХВ
«Саркандская ЦРБ » УЗ Области Жетысу»)/проект «QH
Аудандық оңалту орталықтары»";3 360 000,00;
3;08.01.2025;"ТОО ""Royal Engineering Kazakhstan""Оплата по Договору
№ЦРВ/2022-2-9  от 12.12.24г. (КГП на ПХВ Областной РЦ УЗ Павл обл) .в рамках проекта ""Оснащение центров раннего вмешательства""";1 300 000,00;
4;08.01.2025;"ТОО ""ИНТЕРФАРМСЕРВИС""Предоплата за 1 поставку  Договора  №09-02-3-398  от 30.12.2024г.(СКО)за лекарственное средство Виондис-53 (Голодирсен)  р-р  по 100 мг/2мл.(1 реб) /для КГП на ПХВ  Кызылжарская РЦ, СКО Кызылжарский р-
он,с.Бесколь,ул. Пирогова,д.19";103 109 656,00;
5;08.01.2025;"ТОО ""Центр технической компетенции DEMEU""ОнкоПлан Оплата по  Договору №09-02-3-338 от 07.11.2024 г. Услуги по обновлению программного обеспечения действующих линейных ускорителей (Апгрейд)  для АО КазНИИ онкологии и радиологии
г.Алматы, ДС №1 от от 23.12.24г.";144 504 000,00;
6;08.01.2025;"ТОО ""Центр технической компетенции DEMEU""ОнкоПлан - Оплата по  Договору №09-02-3-340 от 08.11.2024 г.Услуги по обновлению программного обеспечения действующих линейных ускорителей (Апгрейд)  для для  ГКП на ПХВ
""Многопрофильный центр Акимата по г.Астана";182 386 000,00;
7;10.01.2025;"ТОО ""Raam Group""Окончательная оплата 50% по сч № 125,126,127,128,129 от 27.12.24г. по Договорам   №09-02-3-328,
№09-02-3-329, №09-02-3-330, №09-02-3-331, №09-02-3-332  от
23.10.2024г.  (Поставка -Электрокардиографа BTL 4 Pro) / проект ""QH Развитие кардиолологической службы в Карагандинской области""";23 750 000,00;
8;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""Окончательная оплата 50% за изготовление протеза голени модульного с силиконовым лайнером для ID 45855, Договор №09-02-3-157 от 29.03.2024г.АВР №14644 от 19.12.24г.";838 782,00;
9;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""Окончательная оплата 50% на изготовл протеза предплечья для заявителя  ID 46671, АВР №15271 от 26.12.24г. Договор №09-
02-3-157 от 29.03.2024г.";2 300 000,00;
10;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""Окончательная оплата 50% за изготовление  протеза бедра для заявителя  ID 46731, 02.10.2011гр.  Счет 221   от 27.12.24г,
Договор №09-02-3-157 от 29.03.2024г.";1 690 874,00;
11;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""Предоплата 50% на изготовл протеза голени  для заявителя
ID 46774,  Договор №09-02-3-157 от 29.03.2024г.";755 847,00;
12;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""Предоплата 50% на изготовл протеза голени  модульный для заявителя  ID 46780, Договор №09-02-3-157 от 29.03.2024г.";755 847,00;
13;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""
Предоплата 50% на изготовл  протезов бедра  для заявителя  ID 46775, Договор №09-02-3-157 от 29.03.2024г.";2 305 635,00;
14;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""Предоплата 50% на изготовл протеза голени  модульный для заявителя  ID 46773, Договор №09-02-3-157 от 29.03.2024г.";755 847,00;
15;10.01.2025;"АО ""Республиканский протезно-ортопедический центр""Предоплата 50% на изготовл протеза голени  модульный для заявителя  ID 46859, Договор №09-02-3-157 от 29.03.2024г.";755 847,00;
16;10.01.2025;"ТОО ""Medicare International""Предоплата 50% на изготовление протеза бедра для заявителя  ID 46711, Согласно Договор №09-4
от 17.05.2022г. Доп.соглаш.№2,";2 750 000,00;
17;10.01.2025;"ИП Новиков Евгений Васильевич Окончательная оплата  50%  по Договору  №09-02-3-336  от 05.11.2024г..   (Развивающий набор Монтессори 80 в 1,Профессиональный стол логопеда в комплекте, Комплект постановочных зондов, Кварцевый стерилизатор)   для КГУ ""Территориальный центр социального обслуживания акимата Аягозского района области Абай""/ проект  «QH Развитие медико-социальной реабилитации в центрах оказания специальных социальных услуг области Абай»";2 015 231,38;
18;13.01.2025;"ТОО ""ASPASIA LTD""Возврат оплаты поставщиком  по Договор
№09-02-3-317 от 24.09.2024 года";-                                                         699 130,00;
19;15.01.2025;"ТОО ""Raam Group""Окончательная оплата 50% по счетам №1, 2 от 05.01.25г. проект ""QH Развитие кардиолологической службы в
Карагандинской области"" по Договорам  №09-02-3-277, №09-02-3- 288 от 31.07.2024г.(№288 Поставка  электрокардиографа  ВП-08 Holter H-600 (1 шт.) /№277 - Поставка Системы мониторинга кровяного АД BTL -0.8 ABPM - 1 шт.)  Для КГПнаПХВ Многопроф.обл.детская больница УЗ Кар.обл),";3 500 000,00;
20;15.01.2025;"ООО ""БИЭМ ГРУПП ИНТЕГРАТОР""Оплата 100 %  по Договору
№09-02-3-309 от 03.09.2024г.ДС №1 от12.12.24г.  для 3
реабилитационных центров (Акмолинской, Жамбылской, Кызылординской обл) . Счет №1142 от 09.12.2024 г. (Сенсорный стол с регулировкой) 3 шт.  (г.Астана, ул.Ондирис 7/2) проект
«QH Аудандык оңалту орталықтары»";3 415 154,40;
21;17.01.2025;"ТОО ""Солнечный Казахстан"" Окончательная оплата 50% по
Договору поставки  №09-02-3-315  от 23.09.2024г./Счет №7 от 14.01.25г./для КГПна ПХВ Кордайский районный центр реабилитации и адаптации детей инвалидов УКЗ занятости и социальных программ акимата Жамбылской области (Специализированный инвентарь для логопеда -  8 позиций)/
проект ""QH Қордай арнаулы әлеуметтік орталығы"" /";283 000,00;
22;17.01.2025;"ТОО ""Medicare International"" Предоплата 50% по Договору № 09-4 от 17.05.2022г. доп согл №2 , счет  №3 от 13.01.2025г.за
изготовление протеза  руки  для заявителя  ID 46691";4 000 000,00;
23;17.01.2025;"ТОО ""ГазАвто Казахстан""Окончательная оплата 50% по Договору  №09-02-3-290  от 12.08.24г. (Жезказган)   согл Счета
№СЕМ-20241226  от 26.12.24г. рамках проектa ""QH Шапагат Жезгазган"" (для КГУ Центр оказания специальных социальных услуг УК занятости и соц.программ Ұлытау) Автомобиль ГАЗ для перевозки инвалидов (цвет белый, год выпуска 2024г., Завод
""СемАЗ"" г.Семей сборка РК.)";12 300 000,00;
24;17.01.2025;"ТОО ""Центр технической компетенции DEMEU""ОнкоПлан - Оплата по  Договору  №09-02-3-397 от 24.12.2024 г.(Абай обл) Услуги по обновлению программного обеспечения действующих линейных ускорителей (Апгрейд)  для ГКП на ПХВ Центр
ядерной медицины и онкологии УЗ Абай области";163 445 000,00;
25;17.01.2025;"ТОО ""ИНТЕРФАРМСЕРВИС""Возмещение курсовой разницы  за 1 поставку Договора  №09-02-3-398  от 30.12.2024г.(СКО)за лекарственное средство Виондис-53 (Голодирсен)  р-р  по 100 мг/2мл. (1 реб) /для КГП на ПХВ  Кызылжарская РЦ, СКО
Кызылжарский р-он,с.Бесколь,ул. Пирогова,д.19";946 504,00;
26;17.01.2025;"ТОО ""SWIXX BIOPHARMA (СВИКС БИОФАРМА)"" 4  акт
поставок  по Договору  №09-02-3-320  от 26.09.24г.. оплата / приобретения лекарственного средства  Крисвита, 30 мг/мл.(1 реб, 1 взр), 1 взр /";7 671 420,00;
27;17.01.2025;"ТОО ""SWIXX BIOPHARMA (СВИКС БИОФАРМА)"" по факту
поставки  по Договору  №09-02-3-323  от 10.10.24г. приобретения лекарственного средства  Крисвита, 10 мг/мл и /30 мг/мл.  (2  взр)
/";76 714 200,00;
28;17.01.2025;"ООО ""БЕКА РУС"" Предоплата 50 % по Договору №09-02-3-384 от 06.12.2024г. (Павлодарской области) Закупка  тренажеров Thera-trainer tigo для реабилитационных центров.  Для ПОФ РГПна ПХВ Национальный научный центр развития сферы соц.защиты Минтруда Соц.защиты населения РК/ Код ТНВЭД
9019109009";11 261 677,37;
29;17.01.2025;"ООО ""БЕКА РУС"" Предоплата 50 % по Договору №09-02-3-385 от 06.12.2024г.Закупка  тренажеров Thera-trainer tigo для реабилитационных центров. Счет №1139/1 от 12.12.2024г. Для СГФ РГПна ПХВ Национальный научный центр развития сферы соц.защиты Минтруда Соц.защиты населения РК Код ТНВЭД
9019109009";7 507 784,91;
30;17.01.2025;"ООО ""БЕКА РУС"" Предоплата 50 % по Договору №09-02-3-386  от 06.12.2024г.(г.Шымкент) Закупка  тренажеров Thera-trainer tigo для реабилитационных центров. Счет №1138/1 от 12.12.2024г.
Для ШГФ РГПна ПХВ Национальный научный центр развития
сферы соц.защиты Минтруда Соц.защиты населения РК Код ТНВЭД 9019109009";35 661 978,32;
31;17.01.2025;"ООО ""БЕКА РУС"" Предоплата 50 % по Договору №09-02-3-387 от 06.12.2024г.(г.Кызылорда) Закупка  тренажеров Thera-trainer tigo для реабилитационных центров. Счет №1141/1 от 12.12.2024г. Для КОФ РГПна ПХВ Национальный научный центр развития сферы соц.защиты Минтруда Соц.защиты
населения РК Код ТНВЭД 9019109009";22 360 883,73;
32;17.01.2025;"ООО ""ВИТ""Окончательная оплата 50%  по Договору  №09-02-3- 335  от 05.11.2024г..  (Имитатор опорной нагрузки Корвит) 1 комплект  ( для КГУ ""Урджарский детский центр оказания специальных социальных услуг"" управления координации занятости и социальных программ области Абай)  проект «QH Развитие медико-социальной реабилитации в центрах оказания
специальных социальных услуг области Абай»";2 401 614,60;
33;17.01.2025;"ТОО ""Статус Трейд""Окончательная оплата 10%  (3 этап) по факту выполненных работ  по  Договору №11-02-6-174 от 12.06.2024 года  /Строительство одноэтажных домов для граждан, пострадавших от ЧС (г. Костанай, село Амангельды,3 дома)";8 700 000,00;
34;17.01.2025;"ТОО ""SAIANUR VIP-SERVIS""Окончательная оплата 1 часть (4 этап-с.Иванковка-Акмол обл)  по факту выполненных работ по Договору  №11-02-6-280  от 13.08.24 года  за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Счет №1  от 06.01.2025г. . АВР №       от 17.12.24г. (Строительство 20 двухквартирный  жилых домов  в селе Иванковка, Буландынского
района,Акмолинской области)";87 000 000,00;
35;17.01.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение  расходов за СВХ, согласно Договора  №09-02-12 от 01.07.22 г. (Сенсорные комнаты
- 2 паллета Blazebrite Ltd.TA Experia, Обруд.Rifton -Rehab and
Medical, г.Павлодар)Заявка №1/ЦРВ  от 27.12.24г. проект Оснащение центров раннего вмешательства";2 027 716,00;
36;20.01.2025;"Татыбаев Максат Кайратович выплата благотворительной
помощи пострадавшим во время январских событий 2022 года";3 000 000,00;
37;20.01.2025;"ТОО ""ПетроАльянс""Окончательная оплата (4 этап-Казахмыс-РБК- СКО) по факту выполненных работ  по  Договору  №11-02-6-139 от 29.05.2024г. за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Акт выполненных работ №24 от 31.12.2024 года, Счет №1 от 09.01.2025г./Строительство одноэтажных домов для граждан, пострадавших от чрезвычайных ситуатаций природного характера (СКО, г.Петропавловск,
мкр.Солнечный-2)";17 763 875,00;
38;20.01.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение  расходов за логистические услуги по м/перевозке груза, таможенный сбор, НДС, согласно Договорa №09-02-3-376 от 06.11.2023г. Заявка
№28/Р-РЦ от 23.12.24г.   (Обрудование -OM Interactive Ltd- Великобритания, интерактивные комнаты 4шт.)  проект ""QH
Аудандык оңалту орталығы""";16 080 073,00;
39;20.01.2025;"ИП SK Beauty КОПАБАЕВА САЛИМА ЖАНБЕКОВНАОплата
по Договору №09-02-3-373 от 05.12.2024г.) для КГП на ПХВ Жамбылский обл.спец.РЦ) Cчет №1 от 14.01.25 г. проект ""Дихан ауылындагы оналту орталыгы /Поставка комплекта Зондов массажных (12 шт.) Комплект зондов постановочных по Волковой (7шт.)";314 600,00;
40;20.01.2025;"ТОО ""SAIANUR VIP-SERVIS""Окончательная оплата 2 часть  (4 этап-с.Иванковка-Акмол обл)  по факту выполненных работ по Договору  №11-02-6-280  от 13.08.24 года  за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Счет №1  от 06.01.2025г. . АВР №       от 17.12.24г. (Строительство 20 двухквартирный  жилых домов  в селе Иванковка, Буландынского
района,Акмолинской области)";3 000 000,00;
41;20.01.2025;"ТОО ""SAIANUR VIP-SERVIS""Окончательная оплата (2 этап- с.Иванковка-Акмол обл)  по факту выполненных работ по Договору №11-02-6-479  от 20.11.24 года  за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Счет №2  от 06.01.2025г. АВР №45_от 29.11.24г. (Строительство 1 одноквартирного  жилого дома  в селе Иванковка, Буландынского
района,Акмолинской области)";2 361 262,30;
42;20.01.2025;"ТОО ""BETON DI STROY"" Окончательная оплата 5% (3 этап) по факту АВР №3 от 18.10.24г.(-5% остаток) , Договора №11-02-6- 175 от 12.06.2024г., за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Счет №1 от 13.01.2025г. (г.Костанай,
с. Агаштыколь, 3 дома)";4 350 000,00;
43;20.01.2025;"ТОО ""Елена Д"" Окончательная оплата  10% (2 этап) по факту АВР , Договора №11-02-6-241 от 13.06.2024г., за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков.Счет №1
от 13,01,25г. (г.Костанай, с.Амангельды, 3 дома)";8 700 000,00;
44;20.01.2025;"ТОО ""QurilisАльянс.kz""Окончательная оплата оплата (5 этап) по факту вып  работ  по  Договор №11-02-6-176 от 12.06.2024 года за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. АВР №9 от 29.08.2024 года,/Строительство одноэтажных домов для граждан, пострадавших от ЧС природного характера (г. Костанай, село Амангельды.3 дома)";16 952 154,00;
45;20.01.2025;"ТОО ""Костанай-МБИ""Окончательная оплата 10%  (2 этап) по факту выполненных работ  по  Договору №11-02-6-242 от 13.06.2024г., Счет №1101000015 от 16.01.2025г. (Строительство трех одноэтажных одноквартирных жилых домов (на участках
№13-№15) по адресу: (Костанайская область, Амангельдинский
район, село Амангельды, 3 дома)";8 700 000,00;
46;20.01.2025;"ТОО ""СЕРВИССТАЛЬ""Окончательная оплата 10 % (3 этап) по факту выполненных работ  по  Договор №11-02-6-236 от 13.06.2024 года Счет №51 от 30.12.14 г. АВР /Строительство одноэтажных домов для граждан, пострадавших от ЧС
природного характера (г. Костанай, село Алтынсарино.3 дома)";6 866 400,00;
47;20.01.2025;"ТОО ""Сыл""Окончательная оплата (3 этап) по факту выполненных работ  по  Договор №11-02-6-235 от 13.06.2024 года за услугу стр- ва жилых домов гражданам РК пострадавшим от паводков.(г.
Костанай, село Алтынсарино.2 дома)";4 577 600,00;
48;22.01.2025;"ООО ""БЕКА РУС""Окончательная  оплата 50 %  по Договору№09- 02-3-306 от 03.09.2024г.(Закупка  тренажеров Thera-trainer tigo, Устройство Pablo для восстановления мелкой, крупной  моторики, Компьютер моноблочный All-in-one) для реабилитационных центров)  Код ТНВЭД 9019109009  (Акмолинской, Кызылординкой, Жамбылской областей)  по проекту ""Аудандық оңалту орталықтары"" Счет №741/1  от 09.01.2025г.";68 128 956,11;
49;22.01.2025;"DURBIN PLCОплата 2 транш  за медицинский  препарат Золгенсма (Zolgensma)  -  для 1 пациента  (PAT_EAR_ T51237)
Договор №09-03-143  от 13.11.2023г.";290 169 000,00;
50;24.01.2025;"ТОО ""Technical institute Almas""Окончательная оплата  50% (2 этап
- Каспи- с.Иванковка, Буландынского р-на, Акмолинской области) . Счет №2  от 20.01.2025г) АВР №39 от 11.12.24г. за Авторский надзор  по Договору №11-02-6-281  от 13.08.24 г. (Строительство 21 двухквартирного жилого дома в с.Иванковка, Буландынского р-на, Акмолинской области)";1 151 345,00;
51;24.01.2025;"ТОО ""Technical institute Almas""Окончательная оплата 100 %
Договору №11-02-6-480  от 20.11.24 года (Авторский надзор) Счет №3 от 15.01.2025г.)  АВР №40 от 11.12.24г. (Строительство 1 одноквартирного жилого дома в .с.Иванковка,Буландыкского района, Акмолинской области) Cтр-вo жилых домов гражданам
РК пострадавш от паводков.";100 000,00;
52;30.01.2025;"ТОО ""ARSENAL-R""Окончательная оплата 10 % (3 этап) по факту
выполненных работ  по  Договор №11-02-6-238 от 13.06.2024 года за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Счет № 1 от 24.01.2025,  АВР №29 от 07.11.2024 года /Строительство одноэтажных домов для граждан, пострадавших от ЧС природного характера (г. Костанай, село
Алтынсарино.9 дома)";20 599 200,00;
53;30.01.2025;"ТОО ""Теплодом Костанай""Окончательная оплата (3 этап) по факту выполненных работ  по  Договор №11-02-6-237 от 13.06.2024 года за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. АВР №10 от 30.12.2024 года,
/Строительство одноэтажных домов для граждан, пострадавших
от ЧС природного характера (г. Костанай, село Алтынсарино.2 дома)";8 991 713,50;
54;30.01.2025;"ТОО ""Базисный Магазин""Предоплата 50% по Договорам №11-02- 6-02 от 27.01.25г., №11-02-6-03 от 27.01.25г. №11-02-6-04 от
27.01.25г.№11-02-6-05 от 27.01.25г.  №11-02-6-06 от 27.01.25г.
№11-02-6-07 от 27.01.25г. №11-02-6-08 от 27.01.25г. Счета
№15,16,17,18,19, 20,21  от 27.01.25г. Проект  ""QH Внедрение STEM-обучения в организациях дополнительного образования Карагандинской области""";35 636 220,00;
55;30.01.2025;"ИП ""ArtBusiness Group""Окончательная оплата 20% по  Счет  №2 от 09.01.25г. по  Договору №25 от 20.06.24г. (Пианино Rockdale - 1 комплект, Домбыра (ясень) - 5шт.)  для ОФ Ұлытау -Мейірім"" Центр для лиц с особыми потребностями (Область Ұлытау,
г.Жезказган, ул.Тимирязево 2)";73 800,00;
56;30.01.2025;"ТОО ""SPORTTRADE""Окончательная  оплата 40% по Счету
№2м3021 от 17.01.25г. по  Договору №09-02-3-245  от 11.06.24г. Накладная №2м3021 от 05.07.24, №2м30212, №2м3021/2 от 06.08.24г.(Спорт.инвентарь)  (для КГПна ПХВ Соматический санатории Карлыгаш УЗ Улытау обл.) проект «QH Ұлытау Мейірім"". ПС №53 от 11.03.24г.";610 600,00;
57;30.01.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ)Окончательная
оплата    по Договору №РЦ/2023-17-6 от 21.11.24г. (Поставка Ролл-шторы)   (Для  КГП на ПХВ Реабилитационный центр №2 УЗ г.Шымкент)  проект  «QH Oңалту орталықтары»";1 326 100,00;
58;30.01.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ)Окончательная
оплата по Договору №РЦ/2023-17-2 от 21.11.24г. (Поставка Ролл- шторы) (Для  КГП на ПХВ Многопрофильная детская областная больница УЗ СКО) проект «QH Oңалту орталықтары»";1 717 700,00;
59;30.01.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ)Окончательная
оплата по Договору №РЦ-Р/2023-15-4 от 12.12.24г. (Поставка Ролл-шторы)  (Для КГП на ПХВ Саркандская ЦРБ УЗ Жетысу) проект «QH Аудандык оңалту орталықтары»";1 610 900,00;
60;30.01.2025;"РГУ ""УГД по Есильскому району ДГД по городу Астана КГД МФ
РК"" ИПН (АСП  за январь  2025г.)  раненый - Татыбаев Максат Кайратович, 31.10.1985 гр. ИИН 851 031 300 434,";300 000,00;
61;30.01.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ)Окончательная
оплата по Договору №РЦ/2023-17-1 от 21.11.24г. (Поставка Ролл- шторы) (Для  КГП на ПХВ Областной РЦ  УЗ Павлодарской обл) проект «QH Oңалту орталықтары»";1 610 900,00;
62;30.01.2025;"ИП ВВ (БАЙЕШОВ БЕКЖАН БАКЫТОВИЧ)Окончательная
оплата по Договору №РЦ-Р/2023-15-1  от 12.12.24г. (Поставка Ролл-шторы) (Для КГП на ПХВ  Шалкарская РБ УЗ Актюбинской области ) проект «QH Аудандык ңалту орталықтары»";1 148 100,00;
63;30.01.2025;"ООО Медицинская ЛогистикаОплата по Договору №09-02-3-360 от 15.11.24г.(Россия)  (За проведения пуско-наладочных  работ, ввод в эксплуатацию и инструктаж по работе  с оборудованием (для КГПнаПХВ Многопроф.Детская Обл. больница УЗ СКО)
проект  QH Оңалту орталықтары»";534 204,00;
64;30.01.2025;ООО Медицинская ЛогистикаОплата   по Договору №09-02-3- 361  от 15.11.24г.(Россия)  (За проведения пуско-наладочных работ, ввод в эксплуатацию и инструктаж по работе  с оборудованием (для КГПнаПХВ Бейнеуская многопроф.ЦРБ  УЗ Мангистау обл)  проект  QH Аудандык оңалту орталықтары»;534 204,00;
65;30.01.2025;"ООО Медицинская ЛогистикаОплата   по Договору №09-02-3- 362 от 15.11.24г.(Россия)  (За проведения пуско-наладочных работ, ввод в эксплуатацию и инструктаж по работе  с оборудованием (для КГПнаПХВ Саркандская ЦРБ  УЗ Жетысу
обл)  проект  QH Аудандык оңалту орталықтары»";534 204,00;
