№ п/п;Дата платежа;Назначение платежа;Сумма;
228;04.04.2025;"ООО ""БЕКА РУС""Предоплата 50 %  по Договору №09-02-3-26  от
24.02.2025г.  (Закупка  тренажеров Thera-trainer tigo, Устройство Pablo для восстановления вертикального стояния для реабилитационных центров)  Код ТНВЭД 9019109009  Счет №39 от 25.02.2025г.ООО ""БЕКА РУС"", ОФ ""Baguatty aimag gory"" БП
проект QH ""Үлес-Қарағанды"" 2 комплекта";7 272 537,25;
229;07.04.2025;"ТОО ""ОАД-27""Оплата 4  части   за лекарственный препарат Эврисди (Рисдиплам) по Договору №09-02-3-234  от 30,05.2024г. Алматы (550 флаконов) Счет №30 от 01.04.25г.(873 флакона)";3 294 942 249,00;
230;07.04.2025;"ТОО ""СТОФАРМ""Предоплата 100%  по Договору  №09-02-3-69
от 01.04.25г  по Счету №51 от 02.04..25г.. за  лекарственный препарат Коселуго (Селуметиниб) (капсулы 10мг №60, (для 1 ребенка г. Кокшетау, с.Красный яр, ул.Достык 63, ГКП на ПХВ Центр первичной медико-санитарной службы (12 упак.)
/г.Ерейментау, ул.А.Альжанова 14, для ГКП на ПХВ
Ерейментауская РБ (12 упак)";41 146 380,00;
231;07.04.2025;"ТОО ""МК Интерна""Оплата 100 % по факту поставки  по
Договору №РЦ-Р/2023-11-7 от 02.12.2024г.Счет №41  от 01.12.24г. (Мебель в комплекте) для ГКП ""Жаксынская РБ УЗ Акмол обл.  проект QH Аудандык оналту орталыктары. (Мебель в
комплекте -16 позиций)";7 170 000,00;
232;07.04.2025;"ТОО ""МебельBro""Окончательная оплата 70% по Договору №РЦ-
Р/2023-2-5 от 06.08.2024г.Счет №10 от 01.04.25г./наклад.№2 от 20.03.25г./АПП,  для ГКП ""Бейнеуская МЦРБ УЗ Мангистау обл. (Мебель в комплекте -16 позиций)  проект QH Аудандык оналту орталыктары.";6 209 140,00;
233;10.04.2025;"ТОО ""Medicare International""Окончательная оплата 100% ,согл
Договора № 09-4 от 17.05.2022г. доп согл №2 ,Счет  №32 от 20.03.2025г. сч 37 от 07.04.25г. за изготовление протеза  руки, для заявителя ID 46698";8 000 000,00;
234;10.04.2025;"ТОО ""Medicare International""Окончательная оплата 50% ,согл Договора № 09-4 от 17.05.2022г. ДС №2 , счет  №37 от 07.04.2025г.за изготовление протеза  руки   для заявителя ID
46350";2 750 000,00;
235;10.04.2025;"ТОО ""MEDICAL CONSULTING GROUP"" 100% Оплата по
возмещению расходов  по организации доставки донорской роговицы и лечению пациентов  с заболеваниями органов глаза (пересадка роговицы) по Договору №09-02-3-2  от 15.01.25г.(помощь пациентам с заболевания  органов глаза (пересадка роговицы) согл  Счета №3  от 07.04.2025гПротокол
№10 от 06.06.22г.  Проект  ""Оказание помощи пациентам с заболеваниями органов глаз, нуждающихся в пересадке
роговицы""Согласно п.2,1 Договора";6 175 135,99;
236;10.04.2025;"ТОО ""КФК ""Медсервис Плюс""ОнкоПлан - 6 поставка Оплата  по Счету №50015690  от 04.04.2025г.  Договор №09-03-122 от 09.10.2023г. (Доп.соглаш.№3 от 19.03.25г. по приобретению, хранению и транспортировке лекарственного средства Алунбриг (Бригатиниб) таблетки 90 мг №28 (588 таблеток),30 мг №28 (168
табл) 180 мг №28 (3276 таблеток)=4032 табл";181 962 144,00;
237;10.04.2025;"ТОО ""Карагандинский фармацевтический комплекс""ОнкоПлан - Оплата 2 по Счету  №УП-29  от 03.04.25г. Возмещение курсовой разницы  за 1 поставку Договора №09-02-3-61 от 27.03.25г.(Онко) по приобретению, хранению и транспортировке лекарственного средства Блинцито (Блинатумумаб) 900 флаконов/концентрат для инфузий 35мкг";4 120 277,70;
238;10.04.2025;"ТОО ""Базисный Магазин""Окончательная оплата 50%  Счет №82 от 08.04.25г по Договору №11-02-6-05 от 27.01.25г.  (КГП Центр ДЮТ Дом Дружбы ОО г.Сарани )Проект  ""QH Внедрение STEM- обучения в организациях дополнительного образования
Карагандинской области""";1 832 685,00;
239;10.04.2025;"ТОО ""Базисный Магазин""Предоплата 50% по Договорам №11-02- 6-17  №11-02-6-18 №11-02-6-19 .№11-02-6-20  №11-02-6-21  №11-
02-6-22  №11-02-6-23 от 07.04.25г., Счета №83,84,85,86,87,88,89
от 08.04.25г. Проект  ""QH Внедрение STEM-обучения в организациях дополнительного образования Карагандинской области""";309 283 929,50;
240;10.04.2025;"ИП Васильева Юлия БорисовнаОплата 100 %  по Договору  №09- 02-3-57  от 17.03.2025г..Нейро -ортопедические реабилитационные пневмокостюмы РПК Атлант.  Счет №3303  от 17.03.2025 г.  Благотворительного проекта  ""QH Аудандық оңалту орталықтары"" реабилитационные центры в трех регионах(Карагандинской, Костанайской и Туркестанской
областях)";9 902 326,72;
241;14.04.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение за Логистические услуги по перевозке груза  Заявка  №33/Р-РЦ от 07.04.25г. , согласно Договорa №09-02-3-376 от 06.11.2023г. (Обрудование -OM Interactive,ООО БИЭМ, ИП Васильева, ООО Бекарус, г.Аральск, Кызыл.область) (Интерактивные стол, комнаты, Реабилит. кресло - стулья, костюмы Атлант)   ПС 36 от 29.05.23г.БП «QH Аудандық
оңалту орталықтары»";637 000,00;
242;14.04.2025;"ТОО ""Med Progress Pharm"" Окончательная оплата 50%  по Договорам  №09-02-3-5. №09-02-3-6 от 30.01.25г. (ВКО)  Счет
№256, 257   от 03.04.25г. в рамках программы ""Развитие объектов здравоохранения и социальной поддержки в отдаленном
приграничном Тарбагатайском районе/";2 950 000,00;
243;14.04.2025;"ТОО ""Med Progress Pharm""Окончательная оплата 50%  по Договорам №09-02-3-379 от 06.12.24г., №09-02-3-380 от 06.12.24г. (ВКО) согл Счетов  №270, 271  от 08.04.25г. в рамках программы ""Развитие объектов здравоохранения и социальной поддержки в отдаленном приграничном Тарбагатайском районе/";2 051 000,00;
244;15.04.2025;"Blazebrite Ltd TA Experia2 этап Окончательная оплата 50 % по Договору поставки  № 09-02-3-307  от 03.09.24 г.(Аудандық) (LAGOM  комплект, волокно-оптический ковер, светодиодный прожектор,  сенсорный потолок, шары и пр.комплектующие наборы - 3 комплекта) в рамках проекта ""QH Аудандық оңалту орталықтары"" для 3 РЦ (Акмолинской,
Жамбылской,Кызылординской области)";15 366 098,46;
245;16.04.2025;"ТОО ""КФК ""Медсервис Плюс""Онко-план Оплата (7)  поставка  по Договору №09-03-121  от 05.10.2023г.  по приобретению и хранению  лекарственного средства Лонсурф (Трифлуридин+Типирациал)  6,14 мг+15мг№20 (2500 таблеток), 8,19 мг+20мг№20  (18060+9800таблеток)    Счет на оплату
№50015697 от 09.04.25г.";463 624 000,00;
246;16.04.2025;"TOO ""Джома-НС""Окончательная оплата 50% по Счету №15 от
14.04.25. по Договору №11-02-615 от 19.03.25г. Накладная/АПП
№431 от 20.03.25г.на 823233 тенге (Поставка спорт инвентаря Благотворительный проект ""QH Развитие спорта для лиц с особенностями интеллектуального развития"" Выписка Правления ОФ КХ №6 от 13.03.25г. Для РОО ""Федерация спорта для лиц с особенностями интеллектуального развития""";411 616,50;
247;16.04.2025;"ООО ""БИЭМ ГРУПП ИНТЕГРАТОР""Оплата 100 %  по Договору
№09-02-3-17 от 31.01.2025г.ДС №1 от17.03.25г.  Счет №645 от
10.04.2025 г.  (Закупка  сенсорный стол с регулировкой Assistant 43"" для восстановления вертикального стояния для РЦ- 5 шт.) для ОФ ""Baguatty aimag gory""  проект  «QH Үлес-Қараганды»";7 345 989,16;
248;18.04.2025;"ТОО ""NAP GROUP""Окончательная оплата 100 % по Договору№11-02-6-300  от 19.08.24г. Авторский надзор (Акмол.обл.с.Вознесенка ул.Ломоносова, Буландынского р-на- 16 домов) Стр-во жилых домов гражданам РК пострадавшим от
паводков. АВР №6 от 16.04.2025г. Счет №11  от 11.04.2025г";1 756 155,52;
249;18.04.2025;"ТОО ""МарСам""Окончательная оплата 1 часть РБК (3 этап -Акмол обл., Буландинский р-он,с.Вознесенка,16 домов)  Оплата по факту выполненных услуг  АВР №1  от 26.03.2025г. Счет №1 от 15.04.25г.по  Договору  №11-02-6-298 от 19.08.2024г. ""Строительство  жилых  домов (16шт.)  по адресу:  с.Вознесенка, Буландинский района, Акмолинской области"" без
благоустройства).";27 452 261,76;
250;18.04.2025;"ТОО ""МарСам""Окончательная оплата 2 часть Жусанбанк (3 этап - Акмол обл., Буландинский р-он,с.Вознесенка,16 домов)  Оплата  по факту выполненных услуг  АВР №1  от 26.03.2025г. Счет №1 от 15.04.25г.по  Договору  №11-02-6-298 от 19.08.2024г. ""Строительство  жилых  домов (16шт.)  по адресу:  с.Вознесенка, Буландинский района, Акмолинской области"" без
благоустройства).";9 800 000,00;
251;18.04.2025;"ТОО ""Севгражданпроект""Окончательная оплата (2 этап- Казахмыс-РБК-СКО) по факту выполненных работ  по  Договор
№11-02-6-144 от 29.05.24 г.(Авторский надзор) за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Акт выполненных работ №2246 от 25.12.2024 года, Счет №109 от 04.06.2024г/Строительство одноэтажных домов для граждан, пострадавших от чрезвычайных  ситуатаций природного характера (СКО, г.Петропавловск, мкр.Солнечный-2)";5 600 000,00;
252;18.04.2025;"ТОО ""Стадия""Окончательная оплата (2 этап-Казахмыс-РБК-СКО) АВР №125 от 11.04.25г. по факту выполненных работ  по  Договор №11-02-6-145 от 29.05.2024г.(Технадзор) (СКО 2)  за услугу стр-ва жилых домов гражданам РК пострадавшим от паводков. Акт выполненных работ №250 от 10.06.2024 года, Счет
№263 от 10.06.2024г/Строительство одноэтажных домов для граждан, пострадавших от чрезвычайных  ситуатаций природного характера (СКО, г.Петропавловск, мкр.Солнечный-2)";11 200 000,00;
253;18.04.2025;"Госпиталь Gaziosmanpasa Hospital of Yeni Yuzyıl
University""Возврат средств поставщиком Акошева";-                                                      4 687 872,00;
254;21.04.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение за траспортировке  груза по Казахстану  согласно Договорa №09-02-3-9 от 05.04.2023г. (Обрудование -OM Interactive,Akses Med,  БИЭМ, ИП Васильева, Бекарус, г.Астана-Талдыкорган) Заявка  №32/РЦ от 07.04.25г.
проект ""QH Оңалту орталығы"".";637 000,00;
255;21.04.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение за международную траспортировку груза   согласно Договорa №09-02-3-376 от 06.11.2023г. (Великобритания_Казахстан- Experia Ltd) Заявка
№34/Р-РЦ от 16.04.25г. проект ""QH Аудандык оңалту орталығы""";2 795 280,00;
256;21.04.2025;"ООО ""БЕКА РУС""Окончательная оплата 50 % по Договору №09- 02-3-386 от 06.12.2024г.(г.Шымкент) Закупка  тренажеров Thera- trainer tigo для реабилитационных центров. Счет №1138/2 от 10.04.2025г. Для ШГФ РГПна ПХВ Национальный научный центр развития сферы соц.защиты Минтруда Соц.защиты населения РК Код ТНВЭД 9019109009 Сумма 6 584 925,00 RUB Проект QH Реабилитация детей с инвалидностью в домашних
условиях";44 041 953,88;
257;22.04.2025;"ТОО ""Құрылыс-Сервис-СК""Окончательная оплата (4 этап- Казахмыс-РБК-СКО) по факту выполненных работ  по  Договору
№11-02-6-132 от 29.05.2024г.Счет №7 от 21.04.25г. за услугу стр- ва жилых домов гражданам РК пострадавшим от паводков. Акт выполненных работ №7 от 13.03.2025 года, /Строительство одноэтажных домов для граждан, пострадавших от чрезвычайных ситуатаций природного характера (СКО, г.Петропавловск,
мкр.Солнечный-2)";25 771 610,00;
258;24.04.2025;"ТОО ""Базисный Магазин""Окончательная оплата 50% по Договорау№11-02-6-02 от 27.01.25г Счет №101  от 18.04.25г. накладная/АПП №57 от 16.04.25г. Проект  ""QH Внедрение STEM- обучения в организациях дополнительного образования
Карагандинской области""";12 780 830,00;
259;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-341 от 08.11.24г., Счет на оплату №303  от 17.04.25г.,
,лек средство Воксзого 0,56 мг (Восоритид) Абай обл, 2 реб/";50 588 524,26;
260;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 части  поставки по Договору
№ 09-02-3-342 от 08.11.24г., Счет на оплату №311 от 17.04.25г.
,лек средство Воксзого 0,56 мг (Восоритид) Павл обл, 1 реб/";50 588 524,26;
261;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-343 от 08.11.24г., Счет на оплату у №305   от 17.04.25г. ,лек средство Воксзого 0,56 мг (Восоритид) Актюб обл, 1 реб/";50 588 524,26;
262;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-344 от 08.11.24г., Счет на оплату №305   от 17.04.25г.(г.Астана,), ,лек средство Воксзого 0,56 мг (Восоритид)
,6 детей/";303 531 145,56;
263;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-345 от 08.11.24г., Счет на оплату №306  от 17.04.25г.
,лек средство Воксзого 0,56 мг (Восоритид) Атырау обл, 2 реб/";101 177 048,52;
264;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-346 от 08.11.24г., Счет на оплату №301   от 17.04.25г.,
,лек средство Воксзого 0,56 мг (Восоритид) СКО, 1 реб/";50 588 524,26;
265;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-347 от 08.11.24г., Счет на оплату №302 от 17.04.25г.
,лек средство Воксзого 0,56 мг (Восоритид) г.Караганда, Кар.обл., 3 реб/";151 765 572,78;
266;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 части  поставки по Договору
№ 09-02-3-348 от 08.11.24г., Счет на оплату №310  от 17.04.25г.,лек средство Воксзого 0,56 мг (Восоритид) Мангистау обл, 2 реб/";101 177 048,52;
267;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-349 от 08.11.24г., Счет на оплату №304 от 17.04.25г.
,лек средство Воксзого 0,56 мг (Восоритид) Акмол обл, 1 реб/";50 588 524,26;
268;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-350 от 08.11.24г., Счет на оплату №297  от 17.04.25г.
(Алмат.обл.)), ,лек средство Воксзого 0,56 мг (Восоритид) ,2 детей/";101 177 048,52;
269;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-353 от 08.11.24г., Счет на оплату №312  от 17.04.25г.,
,лек средство Воксзого 0,56 мг (Восоритид) Жамбыл обл, 4 реб/";202 354 097,04;
270;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 части  поставки по Договору
№ 09-02-3-354 от 08.11.24г., Счет на оплату №308  от 17.04.25г.,
,лек средство Воксзого 0,56 мг (Восоритид) ЗКО, 1 реб/";50 588 524,26;
271;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-356 от 11.11.24г., Счет на оплату №300  от 17.04.25г.,
,лек средство Воксзого 0,56 мг (Восоритид) г.Алматы, 2 реб/";101 177 048,52;
272;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-365 от 18.11.24г., Счет на оплату №307  от 17.04.25г.,
,лек средство Воксзого 0,56 мг (Восоритид) ВКО, 1 реб/";50 149 528,56;
273;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 2 часть  поставки по Договору
№ 09-02-3-369 от 20.11.24г., Счет на оплату №309  от 17.04.25г.,
,лек средство Воксзого 0,56 мг (Восоритид) г.Шымкент, 1 реб/";50 588 524,26;
274;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№ 09-02-3-64 от 01.04.25г.( Алмат.обл) Счет на оплату №293 от
17.04.25 ,лек средство Воксзого 0,56 мг (Восоритид)/";51 732 775,98;
275;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№09-02-3-65 от 01.04.25г.( Шымкент) Счет на оплату №295 от
17.04.25 от 17.04.25 ,лек средство Воксзого 0,56 мг (Восоритид)/";103 465 551,96;
276;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№ 09-02-3-66 от 01.04.25г.(Жетысу)Орф) Счет на оплату №292 от
17.04.25 от 17.04.25 ,лек средство Воксзого 0,56 мг (Восоритид)/";51 732 775,98;
277;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№ 09-02-3-67 от 01.04.25г.(СКО) Счет на оплату №291 от
17.04.25 от 17.04.25 ,лек средство Воксзого 0,56 мг (Восоритид)/";51 732 775,98;
278;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№ 09-02-3-68 от 01.04.25г.(Улытау) Счет на оплату №296 от
17.04.25 от 17.04.25 ,лек средство Воксзого 0,56 мг (Восоритид)/";48 858 732,87;
279;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№ 09-02-3-71 от 01.04.25г.(Астана) Счет на оплату №294 от 17.04.25,лек средство Воксзого 0,56 мг (Восоритид)/";103 465 551,96;
280;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№ 09-02-3-72 от 02.04.25г.(Атырау) Счет на оплату №290 от 17.04.25г.,лек средство Воксзого 0,56 мг (Восоритид)/";100 591 508,85;
281;24.04.2025;"ТОО ""ВИВА Фарм""Предоплата за 1 часть  поставки по Договору
№ 09-05-1 от 16.04.25г.(Астана) Счет на оплату №299  от 17.04.25,лек средство Воксзого 0,56 мг (Восоритид)/";2 874 043,11;
282;24.04.2025;"ТОО ""КазСтроиИнжиниринг""Окончательная оплата  50%  (2 этап
- РБК- с.Вознесенка, Буландынского р-на, Акмолинской области) по Договору №11-02-6-299 от 19.08.24 года (Технадзор)  Счет №4 от 21.04.2025г  АВР №7 от 17.04.25г. (Строительство 21 двухквартирного жилого дома в с.Иванковка, Буландынского р-
на, Акмолинской области)";4 215 000,00;
283;28.04.2025;"ТОО ""Medicare International""Окончательная оплата 50% по
Договору № 09-4 от 17.05.2022г. доп согл №2 , счет №45 от 15.04.2025г.за изготовление протеза  руки  для заявителя  ID 46691, Азатваева Гавхарай Хусанқызы, 10.12.2003 гр.";4 000 000,00;
284;28.04.2025;"ТОО ""Medicare International""Окончательная оплата 50% на изготовление протеза руки для заявителя  ID 46705, Беделхан Ботагөз Асқаржанқызы, 20.09.2007 гр.  Счет на оплату№50  от
16.04.2025г.Согласно Договора №09-02-3-157 от 29.03.2024г.";4 000 000,00;
285;28.04.2025;"ТОО ""Medicare International""Оплата 100% на изготовление протеза голени для заявителя  ID46686, Мукай Балауса Қалиқызы, 11.01.1998 гр.  Счет на оплату №51  от 17.04.25г.,
Счет на оплату №52 от 23.04.25г.";3 500 000,00;
286;28.04.2025;"ТОО ""Medicare International"" Предоплата 50% по Договору № 09-4 от 17.05.2022г. доп согл №2 , счет  №48 от 15.04.2025г.,  за
изготовление протеза  руки  для заявителя  ID 46684";4 000 000,00;
287;28.04.2025;"ТОО ""Medicare International"" Предоплата 50% по Договору № 09-4
от 17.05.2022г. доп согл №2 , счет  №49 от 16.04.2025г.,  на изготовление протеза руки  для заявителя  ID 46756";4 000 000,00;
288;30.04.2025;"ТОО ""МК Интерна""Оплата 100 % по факту поставки  по Договору №РЦ-Р/2023-11-6 от 02.12.2024г.Счет №45  от 17.04.25г.  проект ""QH Аудандык оңалту орталықтары"" /Аппарат мультифункц. физиотерапевский -1 , Модуль магнитотерапии-1, Ванна бальнеологическая модель Гейзер-1/Для ГКП на ПХВ Аральская многопроф ЦРБ  УЗ Кызылорд  область)";7 170 000,00;
289;30.04.2025;"КФ ""ҚАМҚОРЛЫҚ ҚОРЫ""Возмещение  таможенного сбора, импортной таможенной пошлины, НДС, согласно, согласно Договорa №09-02-3-376 от 06.11.2023г. Заявка №35/Р-РЦ от 23.04.25г.   (Обрудование -Experia  Ltd-Великобритания, Жаксы,Дихан, Аральск)  проект ""QH Аудандык оңалту орталығы""";5 793 592,00;
290;30.04.2025;"ТОО ""ASPASIA LTD""Окончательная оплата 70% по счетам  №6, 7 от 17.04.25г.  по проектам ""QH Аудандык Оңалту орталықтары"" Договор Договор №РЦ/2023-10-5 от 22.01.24г. (Мангистау область)  Договор №РЦ/2023-4-5 от 22.01.24г.  (Мангистау
область)";9 519 090,00;
291;30.04.2025;"ТОО ""Медицинский Холдинг""Sintez-KZ"" (Синтез-КЗ)""Оплата 100
% по факту поставки  по сч №26  от 17.04.25г. проект ""QH Аудандык оңалту орталықтары""  по  Договору  №РЦ-Р/2023-3-6  от 06.08.24г.(Кызылор обл) (Комплекс ERGO -для восстановления мелкой моторики), для КГП на ПХВ «Аральская
Многопрофильная ЦРБ УЗ Кызлыорд обл";1 100 000,00;
292;30.04.2025;"ТОО ""ОАД-27""Возмещение курсовой разницы  по Счету  №45 от 24.04.2025г.   за лекарственный препарат Эврисди (Рисдиплам) по Договору №09-02-3-234  от 30,05.2024г. Алматы (0,75 мг/мл-
873 флаконов) /";516 226 550,40;
293;30.04.2025;"ТОО ""ОАД-27""Возмещение курсовой разницы  по Счету №14 от 04.02.2025г.  за лекарственный препарат Эврисди (Рисдиплам) по Договору №09-02-3-234  от 30,05.2024г. Алматы (0,75 мг/мл-500
флаконов)";43 718 841,07;
294;30.04.2025;"ТОО ""СТОФАРМ""Предоплата 100%  (2 части поставки) по
Договору  №09-02-3-390 от 18.12.2024г. по Счету №74 от 28.04.2025г.. за  лекарственный препарат Коселуго (Селуметиниб) (капсулы 10мг №60, для  (1 ребенка) (г. Жезказаган, ул.Анакулова 1, ТОО ЖезДенсаулық, Область Үлытау)";32 931 360,00;
295;30.04.2025;"ТОО ""ЭКСКЛЮЗИВСТРОЙ""6 оплата Окончательная оплата 10
%  по Счету №45 от 29.04.25г. по Договору  №11-02-6-20  от
23.02.24 г. Строительство под ключ ""модульный спортивный зал ангарного типа""  (КГУ «Детско-юношеская спортивная школа Жарминского района» управления физической культуры и спорта области Абай";17 188 090,00;
;;Итого;17 041 183 077;